PROLIFIC_PID,totalTime,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
63d404f4eaf69448ef9e09e6,495.974,4.53978687024344e-05,4.53978687024344e-05,1.0,-101.6934462828888,3.0428016016965074e-200,0.0,0.0075757575757575,0.2272727272727272,4.38,0.0,0.3333333333333333,0.0,18.72,3.0
63d40528f7676637efbd18eb,364.305,0.0250515347290492,0.9999546021312976,0.9085371786831477,-88.20801794130504,2.2203849766125786e-194,0.3106060606060606,0.0,0.2121212121212121,2.92,0.0,0.0,0.1666666666666666,14.85,0.0
63d40583fbdb78bfb9b0d3a4,390.252,4.53978687024344e-05,0.9999546021312976,-0.2611127440284346,-84.08789709725232,3.4150390695178324e-177,0.0681818181818181,0.0,0.303030303030303,5.94,0.0,0.0,0.0,13.02,1.0
63d40e3588ba6ef2a3ce7c37,373.972,0.0055926862365411,4.53978687024344e-05,1.0,-103.82995204864103,8.89536676180657e-186,0.6136363636363636,0.0,0.5757575757575758,12.24,0.0,0.0,0.5,19.03,1.0
63d41088860131e49a85cfac,440.54,0.0079902431008918,0.9999546021312976,1.0,-96.26134286321508,1.738140855071164e-182,0.0833333333333333,0.0,0.1590909090909091,17.55,0.0,0.0,0.0,18.78,0.0
63d413840c9c512ac3dfc533,343.548,0.0111168547941274,4.53978687024344e-05,1.0,-105.4420477679335,7.13677295476318e-202,0.1212121212121212,0.0,0.6363636363636364,1.12,0.0,0.0,0.0,8.36,0.0
63d418d4229ed6c0712ce5bb,414.594,0.0551264782972348,0.9999546021312976,0.8981133532007443,-86.89162379849263,2.0618161959204058e-178,0.0606060606060606,0.0075757575757575,0.1969696969696969,1.43,0.0,0.0,0.0,6.94,0.0
63d420b1d5b7dc6a3a4c50aa,526.257,0.0751743201331854,0.4701165712841701,-0.834550651587448,-88.50733297229334,4.089734423986333e-179,0.106060606060606,0.0,0.2651515151515151,16.12,0.0,0.0,0.0,40.02,0.0
63d42387aba51e699ab9ce5c,283.1,4.53978687024344e-05,4.53978687024344e-05,1.0,-102.88396928111212,2.2934250427208078e-185,0.6590909090909091,0.0075757575757575,0.0681818181818181,2.88,0.1666666666666666,0.0,0.0,4.94,0.0
63d42c21dc6f4d60e34cc337,503.41,0.086348912809115,4.53978687024344e-05,1.0,-119.5554259903264,1.2934813165196948e-192,0.1893939393939394,0.0,0.1666666666666666,11.15,0.0,0.0,0.1666666666666666,33.53,0.0
63d43dc4b4b7a0e426a381cd,534.733,0.0322060988570826,4.53978687024344e-05,0.3227742959135363,-88.74384304344501,3.2274111984572054e-179,0.0,0.0,0.3257575757575757,8.24,0.0,0.0,0.3333333333333333,19.36,0.0
63d53c6bc368b9fa8d33f4cf,384.387,0.0125027547178572,4.53978687024344e-05,-0.373285725168725,-84.42249712240343,2.442872784885904e-177,0.7196969696969697,0.0,0.5454545454545454,7.49,0.0,0.0,0.1666666666666666,29.39,0.0
63d55208f472dc9178329bcb,316.599,0.0615892366129363,0.3315877610570549,0.0236094433884456,-85.47078775422452,8.552073344298329e-178,0.6287878787878788,0.0,0.4166666666666667,2.12,0.0,0.0,0.0,8.85,0.0
63d6873b65a6170d64a652f6,568.048,4.53978687024344e-05,4.53978687024344e-05,1.0,-106.56101495841956,2.328164251339732e-202,0.0075757575757575,0.0151515151515151,0.4924242424242424,6.47,0.0,0.3333333333333333,0.0,37.95,0.0
63d69e4d6648b39324fdf0ad,356.718,0.0298312069187499,4.53978687024344e-05,1.0,-118.94804023494024,9.586211021099542e-208,0.4318181818181818,0.0,0.7651515151515151,6.91,0.0,0.0,0.3333333333333333,13.8,0.0
63d71e67dd0fcccd3cc745b0,478.435,4.53978687024344e-05,4.53978687024344e-05,1.0,-105.81352513234444,4.920352514265197e-202,0.2878787878787879,0.0,0.4393939393939394,12.26,0.0,0.1666666666666666,0.3333333333333333,19.43,6.0
63d73bfc8765da5b8a06f465,889.495,4.53978687024344e-05,0.7040279515353062,0.2953495765819649,-85.75331794818146,6.444937840594758e-178,0.0,0.0075757575757575,0.0833333333333333,31.51,0.0,0.1666666666666666,0.1666666666666666,75.31,0.0
63d7457dae12d98a8ebd18f6,464.53,0.018305711164029,4.53978687024344e-05,0.5920214228309315,-93.60818538720883,2.475860771659206e-181,0.0227272727272727,0.0,0.4015151515151515,8.2,0.0,0.0,0.1666666666666666,25.02,0.0
63d7a0c6fe36d852418ac97a,377.914,0.0588078950974377,4.53978687024344e-05,1.0,-110.332646758184,5.336393115802519e-204,0.6060606060606061,0.0,0.4545454545454545,7.61,0.0,0.0,0.1666666666666666,32.14,0.0
63d7a91b72bdcca4f3a683e8,392.199,0.0506253622429896,0.9999546021312976,0.8736327285641969,-88.82414449461037,1.1982468872929349e-194,0.2575757575757575,0.0,0.3181818181818182,3.99,0.0,0.0,0.1666666666666666,5.52,0.0
63d7a9346e833b93500723d4,494.206,0.0031908776464779,4.710541315798912e-05,1.0,-106.2495820360522,3.179902175927101e-202,0.106060606060606,0.0,0.6893939393939394,22.52,0.0,0.0,0.3333333333333333,29.76,0.0
63d7d7b654e057b287d2bd9b,403.239,0.0087291096966364,0.9999546021312976,0.3355587853328796,-85.63785902920569,7.234753766112742e-178,0.1515151515151515,0.0,0.1287878787878787,5.11,0.0,0.0,0.0,8.96,0.0
63d7ddc0c07dd5787084df8e,418.351,0.0456890074057418,4.53978687024344e-05,-1.0,-89.07835712401643,2.308866896267256e-179,0.106060606060606,0.0,0.4393939393939394,3.12,0.0,0.0,0.1666666666666666,11.49,0.0
63d80cb1ba40ad04c1edd4db,463.444,0.0686001582586411,0.7867919330588883,0.6252982010807895,-87.11596703947248,6.625758110799006e-194,0.0,0.0,0.4318181818181818,8.06,0.0,0.0,0.0,16.66,0.0
63d81e2fb6c8f0da25fea602,503.534,4.53978687024344e-05,4.53978687024344e-05,1.0,-130.614072822571,8.12594626743329e-213,0.2727272727272727,0.0,0.2424242424242424,12.85,0.0,0.0,0.0,42.29,0.0
63d842d3e9626bd5fe5c17b1,675.732,0.1566293361285189,0.0270560492193897,1.0,-106.96893534201004,1.5476196973048163e-202,0.803030303030303,0.0,0.7121212121212122,9.1,0.0,0.0,0.0,47.24,1.0
63d881ab484805569b553bd8,533.905,4.53978687024344e-05,4.53978687024344e-05,1.0,-103.97922063354982,7.660565182504801e-186,0.1287878787878787,0.0,0.1136363636363636,4.48,0.0,0.0,0.0,28.24,0.0
63d89eb9781fd5479e5c175a,472.751,0.0038194521419216,0.999557137766799,-0.143552801976125,-85.42459388482698,8.956904012515974e-178,0.0303030303030303,0.0,0.3939393939393939,9.77,0.0,0.0,0.0,22.24,0.0
63d97863bc1e08294519edd8,384.577,0.1143415244450812,4.53978687024344e-05,-1.0,-95.32287829188276,1.7907132781060673e-197,0.2348484848484848,0.0,0.6666666666666666,4.38,0.0,0.0,0.0,17.37,0.0
63d9f31dba727de153019798,336.128,0.061254988659151,4.53978687024344e-05,1.0,-118.60602412626444,1.3500175875515227e-207,0.6666666666666666,0.0,0.553030303030303,5.47,0.0,0.0,0.8333333333333334,21.47,0.0
63d9f41910c61f3eb102079f,600.368,0.0182019762286689,0.0001049886623611,-1.0,-96.6706666084566,1.153730380833114e-182,0.0151515151515151,0.0,0.3181818181818182,11.21,0.0,0.0,0.0,42.81,0.0
63dab0380b8791f9560fd329,419.069,4.53978687024344e-05,4.53978687024344e-05,0.0964698429848375,-85.26542703531558,1.0504334483001218e-177,0.0681818181818181,0.0,0.2727272727272727,3.8,0.0,0.0,0.3333333333333333,8.37,3.0
63daf5a89c63648ec34664fb,478.793,0.0005232858679909,4.53978687024344e-05,0.3232546799964192,-87.56488202902818,1.0507473750114521e-178,0.0,0.0,0.6287878787878788,7.57,0.0,0.0,0.3333333333333333,18.61,0.0
63dafeda84d9a5e684adb6be,378.621,0.0055958345266988,0.8558528455800867,0.1761324120908474,-85.63051896009446,7.288118723013402e-178,0.0,0.0,0.0378787878787878,1.59,0.0,0.0,0.1666666666666666,12.46,0.0
63dc7b5bf451a34177b66c66,459.587,0.051176168034672,0.6334363858068315,-1.0,-97.32865227858603,2.4041667813725545e-198,0.2045454545454545,0.0,0.3787878787878788,8.47,0.0,0.0,0.0,19.5,0.0
63dc7c4191d5e30193f1db36,407.845,0.0324503928524569,0.9999546021312976,1.0,-94.49466938091189,4.1031017022580426e-197,0.3560606060606061,0.0,0.8484848484848485,9.36,0.0,0.0,0.3333333333333333,10.14,0.0
63dcc00d97b599698e60a1a6,583.619,4.53978687024344e-05,4.53978687024344e-05,1.0,-111.26828936339078,5.187452194146382e-189,0.5606060606060606,0.0,0.3106060606060606,14.32,0.0,0.0,0.0,20.53,3.0
63dd3dd2593c92be97d8dbde,348.807,0.0749746754308332,4.53978687024344e-05,1.0,-120.69737786627984,1.6638700907517412e-208,0.5681818181818182,0.0,0.9318181818181818,8.48,0.0,0.0,0.3333333333333333,16.26,0.0
63df609cf58947e964792bb6,300.446,4.53978687024344e-05,0.9999546021265558,-0.5573197983700964,-92.169518006187,1.045415091309548e-180,0.7045454545454546,0.0,0.3484848484848485,1.9,0.0,0.0,0.1666666666666666,10.91,0.0
63e1f5009f56fcb831963f19,690.201,0.0232733593038235,0.4149321759045007,0.6029108264188063,-91.8068805086144,1.5030433992440676e-180,0.3106060606060606,0.0227272727272727,0.2272727272727272,33.06,0.0,0.0,0.1666666666666666,74.28,0.0
63e316f79fdeba5ba50385e1,510.96,0.0042442546521744,4.53978687024344e-05,-0.7188188056849248,-94.10945059088364,6.033882132167559e-197,0.1439393939393939,0.0,0.303030303030303,14.96,0.0,0.0,0.0,24.44,0.0
63e5513398583a335b2a8bdd,666.464,0.0312423215032035,4.53978687024344e-05,-0.1934587485747409,-87.47490034205788,1.1498067399926105e-178,0.0,0.0075757575757575,0.1439393939393939,17.34,0.0,0.0,0.1666666666666666,36.21,1.0
63e554b7631c8ec3ce069e32,430.31,0.1062319353674624,4.53978687024344e-05,1.0,-122.32357085117658,3.266869808928088e-209,0.4166666666666667,0.0,0.3712121212121212,14.54,0.0,0.0,0.8333333333333334,24.87,1.0
63e55887d67a5c7e32a678fa,361.036,4.53978687024344e-05,4.53978687024344e-05,1.0,-121.9889248907712,4.5668735915932895e-209,0.2727272727272727,0.0,0.1666666666666666,4.72,0.0,0.0,0.5,16.88,1.0
63e55908254a436361a6787b,311.503,0.0948453790842057,4.53978687024344e-05,-1.0,-96.45574946681998,1.4307171410549775e-182,0.2272727272727272,0.0,0.6060606060606061,2.02,0.0,0.0,0.8333333333333334,4.66,0.0
63e573b546bc72bbe9bffc5f,549.771,0.2928989768689808,0.1456973786441523,-0.3711459496803295,-92.77744238831774,5.687877806493368e-181,0.0,0.0,0.1515151515151515,14.08,0.0,0.0,0.0,25.47,1.0
63e576170eb086a90644efb4,371.285,4.53978687024344e-05,4.53978687024344e-05,0.1945116938998269,-87.11769292507114,6.614319764632628e-194,0.0833333333333333,0.0,0.4924242424242424,2.48,0.0,0.0,0.3333333333333333,15.7,1.0
63e5b3e89a3823139cb9d35e,335.92,0.0270465244551033,4.53978687024344e-05,1.0,-113.95186202536615,1.4248215935761646e-205,0.803030303030303,0.0,0.7424242424242424,7.36,0.0,0.0,0.1666666666666666,6.21,1.0
63e5be4daa8fac2e51d4fe91,336.715,0.0419699627288628,4.53978687024344e-05,-1.0,-93.02431217802648,1.7880994421950698e-196,0.1818181818181818,0.0,0.3636363636363636,4.02,0.0,0.0,0.0,10.02,0.0
63e5c56c4ddeee504b9fa17f,745.734,0.0216664390341997,4.53978687024344e-05,-0.7034454228315195,-89.7281361320388,4.847367663456342e-195,0.0681818181818181,0.0075757575757575,0.2575757575757575,2.8,0.0,0.0,0.0,22.18,2.0
63e5ffdf639ebdcf35aacb09,479.701,0.0366255114733502,4.53978687024344e-05,0.5316942598510844,-98.56005736059188,1.740079680006248e-183,0.1212121212121212,0.0,0.2348484848484848,12.01,0.0,0.0,0.1666666666666666,16.57,0.0
63e711bb284d2bc894a057a6,737.706,0.0055085241368015,0.9999546021312976,0.2144087131806488,-87.18689266154053,6.171605305093746e-194,0.0,0.0,0.1363636363636363,12.1,0.0,0.0,0.1666666666666666,37.88,0.0
63e7ac6bcbc2e035cbeadf8a,499.904,0.0142988102226818,0.9999546021312976,1.0,-98.68307672808744,6.195785754413051e-199,0.0833333333333333,0.0075757575757575,0.4393939393939394,9.71,0.0,0.0,0.1666666666666666,29.22,0.0
63e802622f8052bd67d6c5f0,381.973,0.1104170098102058,0.5270456486039661,0.8660675542910211,-93.04609939661258,1.749520521778838e-196,0.0151515151515151,0.0,0.2954545454545454,5.63,0.0,0.0,0.0,11.98,0.0
63e857fe022e159687d56f41,387.508,0.0541757223607041,4.53978687024344e-05,1.0,-121.5827379028524,6.858177538437998e-209,0.7954545454545454,0.0,0.9621212121212122,9.46,0.0,0.0,0.0,4.25,0.0
63e885e4e1fc973179d56f63,566.653,0.0451660434813245,0.9999546021312976,1.0,-93.50356275251842,2.7492753031693763e-181,0.0075757575757575,0.0075757575757575,0.2651515151515151,5.48,0.0,0.0,0.1666666666666666,25.03,1.0
63ea4301f63c1d26f0ff83e9,391.848,0.0053819681167549,0.9999546021312976,0.5595986304729397,-91.85783659389269,1.4282843728188431e-180,0.0454545454545454,0.0,0.303030303030303,3.02,0.0,0.0,0.0,16.75,0.0
63ea5b93d1c6d38e1f57dcfa,405.089,0.0297496269777896,4.53978687024344e-05,-1.0,-93.45453189645268,1.1623615468165302e-196,0.2954545454545454,0.0,0.4545454545454545,4.88,0.0,0.0,0.5,18.4,1.0
63ea6fc5092518554c9b8111,401.278,4.53978687024344e-05,0.9999546021312976,-1.0,-106.50079118825064,6.135754655292023e-187,0.0303030303030303,0.0,0.4318181818181818,5.6,0.0,0.0,0.1666666666666666,30.6,0.0
63eaa9f8f0637c961dcfc277,496.73,0.011489572063369,0.9999546021312976,-0.139061929789189,-88.36870301593643,4.698671635571876e-179,0.0,0.0,0.3863636363636363,8.82,0.0,0.0,0.3333333333333333,10.96,0.0
63ead665638c8546d8c3a962,370.244,0.0831158938535627,0.9501997263635412,0.5532376714853362,-92.76921900239998,2.308345856738308e-196,0.1515151515151515,0.0,0.4545454545454545,13.35,0.0,0.0,0.0,17.14,0.0
63ead6f452e11793b2f8dab8,828.857,0.0335934060940275,4.53978687024344e-05,1.0,-115.81086276988124,2.2158877262932263e-206,0.4696969696969697,0.0,0.6666666666666666,9.35,0.0,0.0,0.1666666666666666,46.49,0.0
63eafad399e87039254d1078,343.054,0.011562586438922,0.999916982988358,1.0,-100.63695044764869,2.175255376192485e-184,0.4393939393939394,0.0,0.4242424242424242,2.04,0.0,0.0,0.0,10.98,2.0
63ecff07b619306f41db42fa,336.266,0.0595929033094393,0.0787241741089705,-0.1293700430144155,-91.34327496575138,9.622169714768069e-196,0.5833333333333334,0.0,0.4772727272727273,19.63,0.0,0.0,0.6666666666666666,15.41,1.0
63ed0065eb23ac3ee1726453,311.008,0.0626000820357376,4.53978687024344e-05,-0.5786679062339543,-90.95729909405284,3.5187535992777293e-180,0.5454545454545454,0.0,0.0909090909090909,2.63,0.1666666666666666,0.0,0.0,13.92,0.0
63ed12d2c25b08ba24fe8a41,496.667,0.0121917910546296,0.4413550472743421,0.0978602823135338,-88.0675043119158,6.352495728977608e-179,0.0,0.0,0.2196969696969697,6.32,0.0,0.0,0.3333333333333333,16.07,1.0
63ed1fa5c88ecae92bf0c920,510.975,0.0605450165557502,4.53978687024344e-05,-0.5568908100924497,-91.97404071881996,5.117152079352182e-196,0.0,0.0,0.4621212121212121,5.83,0.0,0.0,0.0,23.41,2.0
63ed4bdcb1977e991fe4f095,378.558,4.53978687024344e-05,4.53978687024344e-05,1.0,-126.10758083895055,7.396781204577715e-211,0.4242424242424242,0.0,0.5757575757575758,6.35,0.0,0.0,0.0,23.52,2.0
63ed9dbc1c7838ffcbb42142,395.168,0.0299249812174112,0.9999546021312976,1.0,-98.0024709714276,1.224632181926876e-198,0.0833333333333333,0.0,0.4545454545454545,1.75,0.0,0.0,0.0,6.74,0.0
63ee59dc6e5fbabca14d3d16,476.035,4.53978687024344e-05,0.0448625565655829,0.7908955431566835,-100.0088281023722,4.0796704103923617e-184,0.0757575757575757,0.0,0.2878787878787879,7.43,0.0,0.0,0.0,13.23,1.0
63ee5e103b44d07673cc8bd6,295.246,0.0896574082092124,4.53978687024344e-05,-0.7008723790601458,-95.59402733097406,3.39035436410007e-182,0.3712121212121212,0.0,0.3181818181818182,1.33,0.0,0.0,0.5,7.76,1.0
63eeaedb26e599e86e8f7929,664.178,4.53978687024344e-05,0.964961388403392,-0.649474916512947,-96.7065063453154,4.481856692381109e-198,0.0,0.0,0.25,28.76,0.0,0.1666666666666666,0.0,25.14,0.0
63f049c2d78b2bc822a16dac,534.309,0.0170005415351623,4.53978687024344e-05,-1.0,-98.10755271332272,1.102348436006734e-198,0.0075757575757575,0.0,0.4393939393939394,21.24,0.0,0.0,0.1666666666666666,28.72,1.0
63f0fb9941434d10e8e4909b,1222.505,0.0231149725427397,4.53978687024344e-05,0.1980397807427997,-91.9326596236883,1.3251955762612172e-180,0.0,0.0075757575757575,0.3484848484848485,24.77,0.0,1.0,0.3333333333333333,78.76,0.0
63f2e107c4d0bc684b99d2c6,405.341,0.0123143457516261,0.9999546021312976,0.0795247827561112,-88.58064004800198,3.800311998115952e-179,0.2954545454545454,0.0,0.6287878787878788,3.21,0.0,0.0,0.8333333333333334,17.66,0.0
63f3a6b6d4c4d564638f38ca,340.398,0.0445783223636497,0.3604939824506972,-0.3899766421862043,-89.53666573201565,5.871566629066935e-195,0.053030303030303,0.0,0.4166666666666667,5.03,0.0,0.0,0.3333333333333333,16.15,1.0
63f3a7e45f338798fd025d99,382.881,0.0190263823471556,0.9999546021312976,1.0,-100.5368267859156,9.685848164520189e-200,0.4469696969696969,0.0,0.4924242424242424,3.16,0.0,0.0,0.0,17.56,0.0
63f477547d2302b4346299f4,854.233,0.023945324005472,4.53978687024344e-05,1.0,-128.77054764818166,5.144374200354342e-212,0.1818181818181818,0.0,0.5227272727272727,72.64,0.0,0.0,0.0,124.41,0.0
63f58712a2c1bd62fa7bb352,403.846,0.0211287069181397,0.9999546021312976,1.0,-99.76626119944684,2.09487255657321e-199,0.0151515151515151,0.0,0.2878787878787879,7.03,0.0,0.0,0.0,21.21,0.0
63f77927711e9d061dbec33c,416.182,0.0020432677398519,4.53978687024344e-05,0.2683247700354878,-90.49764562816492,2.243555883199908e-195,0.1136363636363636,0.0,0.3560606060606061,12.54,0.0,0.0,0.3333333333333333,13.05,0.0
63f77d4f671167ec16eee15c,414.47,0.0307625460407835,0.9999546021312976,0.3790593288196377,-89.97020203122189,9.453710387099044e-180,0.1212121212121212,0.0,0.1969696969696969,4.34,0.0,0.0,0.0,20.32,0.0
63f78c9346da47f7f8f3aef9,297.398,0.0283090385026799,0.9999546021312976,0.0462154160017082,-90.1311864852488,8.046412864861638e-180,0.2878787878787879,0.0,0.5606060606060606,1.84,0.0,0.0,0.0,7.68,1.0
63f791692fa22034babcdda1,409.446,0.0111959202004322,0.4345767762143151,0.070140309258922,-89.1421807677375,2.165941570543428e-179,0.5075757575757576,0.0,0.2045454545454545,20.87,0.0,0.0,0.0,21.44,0.0
63f791c69ca73d3460eeb2d9,710.366,0.0374304458734851,4.53978687024344e-05,-1.0,-93.79131664720552,8.29687386641152e-197,0.0227272727272727,0.0,0.4696969696969697,11.42,0.0,0.0,0.0,16.77,0.0
63f79204eb27c9dc523185d9,591.457,0.0180731858357304,4.53978687024344e-05,0.0372057255289718,-90.59389464081865,5.0629736542973415e-180,0.0,0.0,0.3257575757575757,17.92,0.0,0.1666666666666666,0.3333333333333333,31.96,0.0
63f794e7d8d24753edbbb136,707.574,4.53978687024344e-05,4.539846254570964e-05,0.7467089384789509,-100.03111204662484,1.6069706282262498e-199,0.0,0.0,0.5151515151515151,28.07,0.0,0.0,0.3333333333333333,50.44,0.0
63f796a016e377d12cff50f1,634.057,0.4584766889627953,0.277224374046214,1.0,-96.62524118881754,4.861721067664475e-198,0.0151515151515151,0.0,0.5227272727272727,26.26,0.0,0.1666666666666666,0.1666666666666666,39.58,0.0
63f7b890b9c9e7b19a2e9281,349.272,0.0692569191412891,0.788538849875089,-0.1112421466918496,-92.43019019097292,8.052725090050421e-181,0.3939393939393939,0.0,0.2121212121212121,7.74,0.0,0.0,0.0,15.47,0.0
63f7becf2322a5ba95aad1dc,448.721,0.0706469938751152,4.53978687024344e-05,1.0,-128.1950950925841,2.266572562044962e-196,0.5303030303030303,0.0,0.4015151515151515,14.41,0.0,0.0,0.1666666666666666,46.91,0.0
63f7eb4fd0c75f760998818c,424.568,0.0224065074437802,0.0913900382928979,-0.7108642071730586,-93.19932092081456,3.728281856746775e-181,0.1363636363636363,0.0,0.2272727272727272,2.16,0.0,0.0,0.1666666666666666,16.31,0.0
63f807017a338dfff169fea8,626.48,4.53978687024344e-05,7.049091211419992e-05,-0.4112848178667905,-93.13202244297597,1.6053195846108497e-196,0.0,0.0,0.1969696969696969,6.55,0.0,0.0,0.1666666666666666,31.38,0.0
63f93d2de413ad49cf0dbff1,439.845,0.0338712013438318,0.9999546021312976,-0.0928134529911671,-92.49625571788738,7.537306394505801e-181,0.0,0.0,0.3409090909090909,3.59,0.0,0.0,0.1666666666666666,9.78,0.0
63f969ceb2a0b028aa612b33,457.381,0.0093740848728859,4.53978687024344e-05,-0.5163538848760254,-92.75687461691302,5.806220923175453e-181,0.0075757575757575,0.0,0.5151515151515151,1.0,0.0,0.0,0.3333333333333333,20.95,0.0
63fac97f0d4e8f6bfd753d90,304.111,0.0786436322555153,0.342026936655058,-1.0,-94.817856875272,2.9689144848694835e-197,0.5833333333333334,0.0,0.5303030303030303,3.02,0.0,0.0,0.0,16.3,0.0
63fba157c9ebcb0ba6397872,377.702,0.2082511683311509,0.2040620169906425,-0.2205448736481649,-95.54026990388546,3.57783048506701e-182,0.303030303030303,0.0,0.3333333333333333,2.81,0.0,0.0,0.3333333333333333,10.03,0.0
63fd6f98e4a77457f1b36b9a,759.811,0.0364535934509132,0.9999546021312976,0.2646189413158004,-90.81740486513502,4.047791557190348e-180,0.0,0.0075757575757575,0.1363636363636363,15.53,0.0,0.1666666666666666,0.1666666666666666,34.36,0.0
63fe38bfab28b75385783fba,339.49,0.0162810864581635,4.53978687024344e-05,-0.863254261501929,-95.95526739366277,2.3614116975235196e-182,0.2727272727272727,0.0,0.5075757575757576,5.03,0.0,0.0,0.1666666666666666,13.19,0.0
63fe39cd075bd5283fad495d,352.073,4.53978687024344e-05,0.9999546021312976,0.3069666560082736,-92.00288774453044,4.971485859660161e-196,0.2196969696969697,0.0,0.4621212121212121,2.34,0.0,0.0,0.3333333333333333,7.68,0.0
63feb6ae378e8efd6fd318b6,472.462,0.0049703113372183,4.53978687024344e-05,1.0,-113.00734434772365,3.667727263575464e-205,0.5833333333333334,0.0,0.8636363636363636,16.86,0.0,0.0,0.1666666666666666,16.7,0.0
63fffd232a889b722046523c,487.525,0.0127393985332724,0.9999546021312976,0.6653818315455204,-95.34009802411444,4.371777148140369e-182,0.0151515151515151,0.0,0.0075757575757575,15.0,0.0,0.0,0.0,44.22,0.0
6400d916e410c86255a45836,404.563,0.0333398013202366,4.53978687024344e-05,0.4294727152702554,-98.26815021374462,2.330743131283483e-183,0.1818181818181818,0.0,0.4848484848484848,4.86,0.0,0.0,0.0,17.55,1.0
6400d9235287137e7b62fd29,389.938,0.0268685806312231,0.9999546021312976,1.0,-98.83449799060884,1.3220218659855206e-183,0.2727272727272727,0.0151515151515151,0.3257575757575757,2.58,0.0,0.0,0.1666666666666666,8.35,0.0
6400d9993ddcc2436a9f2e1a,338.756,0.0481577783048172,0.6084781432840051,-0.2421502829624295,-91.3837634481588,2.2958966421483365e-180,0.5075757575757576,0.0,0.2803030303030303,7.85,0.0,0.0,0.0,5.78,1.0
6400da061dc90debed65731b,487.098,0.0043658208086732,4.53978687024344e-05,0.0165831290981948,-90.43066333184404,5.961870504513237e-180,0.4545454545454545,0.0,0.25,21.99,0.0,0.0,0.0,39.5,0.0
6400de8f305c51d03c2a9a0e,380.175,4.53978687024344e-05,0.0003052696370447,-0.2508092350817357,-91.76753448155505,1.5634357855166374e-180,0.2424242424242424,0.0,0.1818181818181818,1.94,0.0,0.0,0.0,8.9,0.0
6400df3b4bd1fb13b52727fe,391.232,0.0362315682126438,0.9999546021312976,1.0,-99.58058296515335,2.5228144143002575e-199,0.25,0.0075757575757575,0.5833333333333334,39.65,0.0,0.0,0.1666666666666666,12.79,0.0
6400e07f37c248e81cbc9d41,476.197,4.53978687024344e-05,0.9450895601158954,-0.9499403817720952,-106.60523389957228,2.227351584239922e-202,0.0,0.0,0.4242424242424242,4.65,0.0,0.0,0.0,15.64,0.0
6400e1e1c539ed3882af8d8f,886.013,4.53978687024344e-05,0.9949003710867522,-1.0,-108.94893716521416,2.1322190715946997e-203,0.0,0.0,0.3257575757575757,23.12,0.0,0.0,0.0,112.34,1.0
6400ea4cec0b310140841b2d,438.28,0.0331566758597308,0.8394260733958886,-1.0,-111.22842843503965,5.398655007854358e-189,0.2272727272727272,0.0,0.2272727272727272,10.95,0.0,0.0,0.0,15.38,0.0
6400ed09421b2727c2f7c553,615.465,4.53978687024344e-05,4.53978687024344e-05,1.0,-119.7082802508261,4.4784832795050375e-208,0.0151515151515151,0.0,0.5378787878787878,28.22,0.0,0.0,0.0,42.89,0.0
6400f1783058946c2b4780cd,468.982,0.0634414222552119,4.53978687024344e-05,1.0,-124.83724102881033,2.6382647760170214e-210,0.2272727272727272,0.0,0.0833333333333333,9.01,0.0,0.0,0.1666666666666666,31.47,1.0
6400f80179f04251a962fd22,447.48,0.1006405288666094,4.53978687024344e-05,-1.0,-100.28927006896008,1.2409897442349634e-199,0.0075757575757575,0.0,0.3636363636363636,2.62,0.0,0.0,0.5,13.6,0.0
6400f8f41e203f131c68b79f,403.017,0.1096529894028425,4.53978687024344e-05,1.0,-124.5535170884367,3.5048266029999714e-210,0.3560606060606061,0.0,0.2727272727272727,5.14,0.0,0.0,0.0,44.95,0.0
6401094035971e9972e06328,588.639,0.0234202041867391,0.2382906762558282,-0.0508994211318046,-92.08982725133647,1.1322440384828345e-180,0.0,0.0,0.4015151515151515,10.72,0.0,0.1666666666666666,0.1666666666666666,42.35,0.0
640132934d00561d78518c4c,469.493,0.139691124054316,0.4300960060622323,0.6490271453422793,-96.33665924916916,1.6118928145186178e-182,0.3181818181818182,0.0,0.1515151515151515,11.67,0.0,0.0,0.1666666666666666,45.79,0.0
64013f9fa92a5dd2d30c5575,597.098,0.0268785015743854,0.9999546021312976,0.3107981551667241,-92.11507526434546,1.1039811430578984e-180,0.0378787878787878,0.0,0.3181818181818182,16.65,0.0,0.0,0.8333333333333334,36.78,0.0
64015b86a1764cf737326eb7,433.802,0.057162615739175,0.2329957575111998,0.3545148316143818,-95.69165230238563,3.074652674416235e-182,0.3712121212121212,0.0,0.2272727272727272,8.48,0.0,0.0,0.0,29.29,0.0
64023a98627b1116180dff0b,475.009,0.0932486372108863,0.2636004989635715,0.3922704239889621,-95.99008736410896,2.2805069375317295e-182,0.0075757575757575,0.0,0.0378787878787878,1.16,0.0,0.0,0.0,17.16,0.0
640415971520c41606ca4389,383.871,0.000897797236462,0.9999538235748632,-0.6193927491954476,-99.21320921794728,3.6442589354033587e-199,0.2878787878787879,0.0,0.2727272727272727,8.34,0.3333333333333333,0.0,0.8333333333333334,16.62,0.0
